timestamp,open,high,low,close,volume
2026-01-28 03:14:00,3003.54,3004.22,3003.52,3003.94,49.4743
2026-01-28 03:15:00,3003.94,3005.0,3003.94,3004.85,57.1051
2026-01-28 03:16:00,3004.85,3004.86,3001.66,3002.86,1771.4719
2026-01-28 03:17:00,3002.86,3002.86,2999.99,3000.7,586.9968
2026-01-28 03:18:00,3000.69,3000.69,2998.63,2999.53,210.8257
2026-01-28 03:19:00,2999.53,2999.53,2997.61,2998.49,170.6333
2026-01-28 03:20:00,2998.5,2998.5,2996.55,2997.92,171.1431
2026-01-28 03:21:00,2997.93,2998.74,2997.92,2998.34,222.8181
2026-01-28 03:22:00,2998.34,3001.92,2998.34,2999.69,313.8968
2026-01-28 03:23:00,2999.69,3002.5,2998.94,3002.5,176.5001
2026-01-28 03:24:00,3002.49,3003.95,3001.69,3002.19,139.5001
2026-01-28 03:25:00,3002.2,3002.64,3001.43,3001.45,44.6471
2026-01-28 03:26:00,3001.44,3003.55,3001.44,3003.4,253.3946
2026-01-28 03:27:00,3003.4,3003.41,3001.82,3002.02,49.9225
2026-01-28 03:28:00,3002.02,3002.99,3002.01,3002.99,28.4432
2026-01-28 03:29:00,3002.99,3002.99,3002.64,3002.89,26.2495
2026-01-28 03:30:00,3002.89,3002.89,3002.43,3002.44,73.7192
2026-01-28 03:31:00,3002.44,3002.44,2999.56,3000.34,84.7119
2026-01-28 03:32:00,3000.33,3001.97,3000.33,3001.86,47.067
2026-01-28 03:33:00,3001.86,3003.26,3001.85,3003.26,69.3172
2026-01-28 03:34:00,3003.26,3007.75,3003.26,3007.5,235.7877
2026-01-28 03:35:00,3007.5,3008.55,3006.88,3007.45,162.6489
2026-01-28 03:36:00,3007.45,3007.75,3005.99,3007.24,65.3774
2026-01-28 03:37:00,3007.24,3007.24,3002.14,3002.14,134.6199
2026-01-28 03:38:00,3002.15,3003.52,3002.14,3003.5,153.3539
2026-01-28 03:39:00,3003.5,3004.01,3003.14,3003.92,69.5367
2026-01-28 03:40:00,3003.92,3003.92,3002.94,3002.94,50.1084
2026-01-28 03:41:00,3002.95,3006.09,3002.95,3005.67,157.8157
2026-01-28 03:42:00,3005.67,3005.67,3004.5,3004.5,75.9558
2026-01-28 03:43:00,3004.5,3004.5,3001.77,3001.78,43.7466
2026-01-28 03:44:00,3001.78,3003.23,3001.77,3002.69,39.6724
2026-01-28 03:45:00,3002.69,3004.35,3002.69,3004.35,44.4033
2026-01-28 03:46:00,3004.34,3004.8,3003.94,3004.44,77.28
2026-01-28 03:47:00,3004.45,3005.51,3004.44,3005.33,121.409
2026-01-28 03:48:00,3005.34,3005.84,3004.14,3005.11,48.7751
2026-01-28 03:49:00,3005.1,3005.11,3004.66,3004.66,23.1545
2026-01-28 03:50:00,3004.67,3006.3,3004.66,3005.05,80.5725
2026-01-28 03:51:00,3005.06,3005.81,3005.05,3005.39,61.0405
2026-01-28 03:52:00,3005.39,3005.4,3004.17,3004.18,29.4173
2026-01-28 03:53:00,3004.18,3005.1,3003.01,3004.39,105.0608
2026-01-28 03:54:00,3004.39,3006.73,3003.94,3006.72,67.9235
2026-01-28 03:55:00,3006.72,3006.72,3005.88,3005.88,59.1714
2026-01-28 03:56:00,3005.88,3005.89,3005.36,3005.37,17.2999
2026-01-28 03:57:00,3005.37,3005.59,3005.1,3005.59,30.2775
2026-01-28 03:58:00,3005.58,3006.22,3005.18,3005.18,67.4648
2026-01-28 03:59:00,3005.19,3005.19,3005.18,3005.18,29.8793
2026-01-28 04:00:00,3005.18,3006.31,3004.05,3005.71,260.2132
2026-01-28 04:01:00,3005.71,3006.89,3005.7,3006.23,77.8648
2026-01-28 04:02:00,3006.23,3006.35,3005.52,3005.52,46.4528
2026-01-28 04:03:00,3005.52,3005.52,3002.14,3005.32,148.9959
2026-01-28 04:04:00,3005.32,3006.43,3005.09,3005.09,39.4201
2026-01-28 04:05:00,3005.09,3006.43,3004.8,3005.64,268.1543
2026-01-28 04:06:00,3005.64,3005.67,3004.29,3004.3,39.6673
2026-01-28 04:07:00,3004.3,3004.81,3002.3,3002.3,68.9855
2026-01-28 04:08:00,3002.3,3002.31,2999.68,3000.01,89.0918
2026-01-28 04:09:00,3000.01,3000.32,2998.75,2999.75,325.1099
2026-01-28 04:10:00,2999.76,3000.25,2999.16,3000.25,139.3904
2026-01-28 04:11:00,3000.24,3000.32,3000.13,3000.31,22.4911
2026-01-28 04:12:00,3000.32,3000.74,2999.15,2999.15,85.3879
2026-01-28 04:13:00,2999.14,2999.5,2998.13,2998.14,75.1044
2026-01-28 04:14:00,2998.13,2998.69,2997.0,2998.69,99.0523
2026-01-28 04:15:00,2998.68,2998.68,2994.91,2998.14,548.3987
2026-01-28 04:16:00,2998.15,2998.15,2995.19,2995.91,292.4093
2026-01-28 04:17:00,2995.92,2995.92,2992.89,2994.56,364.5111
2026-01-28 04:18:00,2994.57,2994.76,2993.63,2994.4,201.4905
2026-01-28 04:19:00,2994.41,2994.98,2994.4,2994.62,121.9116
2026-01-28 04:20:00,2994.62,2996.0,2994.4,2995.35,237.333
2026-01-28 04:21:00,2995.36,2995.36,2993.01,2993.52,57.3631
2026-01-28 04:22:00,2993.52,2998.01,2993.51,2997.79,236.0034
2026-01-28 04:23:00,2997.79,2999.03,2997.18,2998.43,269.3197
2026-01-28 04:24:00,2998.42,2998.42,2997.01,2997.19,37.7612
2026-01-28 04:25:00,2997.19,2997.19,2995.03,2995.84,185.259
2026-01-28 04:26:00,2995.84,2997.0,2995.13,2997.0,252.5415
2026-01-28 04:27:00,2997.0,2998.26,2996.64,2996.64,53.6006
2026-01-28 04:28:00,2996.64,2996.69,2996.32,2996.41,35.6289
2026-01-28 04:29:00,2996.4,2998.11,2996.4,2997.75,131.2411
2026-01-28 04:30:00,2997.74,2997.74,2995.99,2996.0,293.5967
2026-01-28 04:31:00,2996.0,2997.71,2995.79,2997.71,80.1205
2026-01-28 04:32:00,2997.71,3000.14,2997.7,3000.13,104.1471
2026-01-28 04:33:00,3000.14,3001.14,3000.13,3001.13,36.7526
2026-01-28 04:34:00,3001.14,3001.14,2999.68,3000.4,112.6759
2026-01-28 04:35:00,3000.4,3000.77,3000.13,3000.27,14.9849
2026-01-28 04:36:00,3000.27,3002.22,3000.27,3001.21,308.6659
2026-01-28 04:37:00,3001.22,3001.29,3000.56,3001.28,28.4859
2026-01-28 04:38:00,3001.29,3001.29,2999.69,2999.7,59.3497
2026-01-28 04:39:00,2999.7,3001.5,2999.69,3001.5,108.4738
2026-01-28 04:40:00,3001.51,3003.95,3001.51,3002.56,94.7186
2026-01-28 04:41:00,3002.55,3002.55,3002.03,3002.04,31.6146
2026-01-28 04:42:00,3002.03,3002.04,2999.42,2999.89,209.0247
2026-01-28 04:43:00,2999.89,2999.89,2999.11,2999.12,43.053
2026-01-28 04:44:00,2999.12,2999.13,2998.26,2998.26,53.4782
2026-01-28 04:45:00,2998.26,2998.27,2997.53,2997.75,80.3928
2026-01-28 04:46:00,2997.75,2997.75,2996.63,2996.64,45.1387
2026-01-28 04:47:00,2996.63,2997.83,2996.63,2997.54,286.5158
2026-01-28 04:48:00,2997.53,2998.05,2997.53,2998.04,70.6575
2026-01-28 04:49:00,2998.04,2999.18,2998.04,2999.17,55.9889
2026-01-28 04:50:00,2999.18,2999.18,2998.71,2998.71,53.81
2026-01-28 04:51:00,2998.71,2998.71,2997.4,2997.43,89.5871
2026-01-28 04:52:00,2997.44,2998.46,2997.43,2998.46,71.8039
2026-01-28 04:53:00,2998.46,2998.89,2998.45,2998.63,33.4838
2026-01-28 04:54:00,2998.63,2998.63,2998.62,2998.62,16.9091
2026-01-28 04:55:00,2998.63,2998.86,2998.33,2998.85,61.8916
2026-01-28 04:56:00,2998.85,2999.23,2998.85,2999.23,90.7122
2026-01-28 04:57:00,2999.23,3000.0,2999.23,2999.68,79.8422
2026-01-28 04:58:00,2999.68,2999.99,2999.26,2999.8,29.4874
2026-01-28 04:59:00,2999.8,2999.98,2998.56,2999.64,290.7124
2026-01-28 05:00:00,2999.65,3004.8,2999.65,3003.95,781.4839
2026-01-28 05:01:00,3003.95,3005.38,3001.63,3001.64,568.319
2026-01-28 05:02:00,3001.63,3002.41,3001.56,3002.17,175.8352
2026-01-28 05:03:00,3002.18,3004.95,3002.18,3004.5,336.139
2026-01-28 05:04:00,3004.49,3005.61,3004.24,3005.61,46.1022
2026-01-28 05:05:00,3005.61,3005.61,3004.31,3004.31,48.2991
2026-01-28 05:06:00,3004.32,3005.37,3003.77,3005.37,82.7784
2026-01-28 05:07:00,3005.37,3007.77,3005.37,3007.77,159.2391
2026-01-28 05:08:00,3007.77,3007.77,3006.5,3006.83,103.5547
2026-01-28 05:09:00,3006.82,3007.77,3006.79,3007.44,55.6149
2026-01-28 05:10:00,3007.44,3008.83,3006.24,3006.25,86.1556
2026-01-28 05:11:00,3006.25,3006.7,3006.24,3006.33,30.5662
2026-01-28 05:12:00,3006.32,3006.32,3004.87,3005.14,157.9193
2026-01-28 05:13:00,3005.14,3005.14,3000.24,3000.24,182.9426
2026-01-28 05:14:00,3000.25,3001.09,2998.07,2998.23,470.4503
2026-01-28 05:15:00,2998.23,2998.91,2997.66,2998.74,117.8751
2026-01-28 05:16:00,2998.74,2998.9,2997.68,2998.5,74.5275
2026-01-28 05:17:00,2998.51,2999.87,2998.51,2999.55,104.4392
2026-01-28 05:18:00,2999.55,3000.51,2999.54,3000.27,35.1272
2026-01-28 05:19:00,3000.26,3000.41,2999.35,2999.36,121.6329
2026-01-28 05:20:00,2999.36,2999.37,2998.2,2998.76,160.6971
2026-01-28 05:21:00,2998.76,2999.29,2998.18,2998.34,103.5581
2026-01-28 05:22:00,2998.35,2998.35,2998.26,2998.27,19.804
2026-01-28 05:23:00,2998.27,2999.9,2998.27,2999.85,75.9269
2026-01-28 05:24:00,2999.84,2999.85,2999.33,2999.77,54.701
2026-01-28 05:25:00,2999.77,2999.96,2999.76,2999.77,28.3454
2026-01-28 05:26:00,2999.78,2999.78,2997.34,2997.34,164.8693
2026-01-28 05:27:00,2997.34,2997.34,2996.5,2996.82,61.7181
2026-01-28 05:28:00,2996.81,2997.77,2996.81,2997.76,106.0087
2026-01-28 05:29:00,2997.77,2998.5,2997.76,2998.37,92.8461
2026-01-28 05:30:00,2998.37,3002.35,2998.37,3002.01,1292.6715
2026-01-28 05:31:00,3002.0,3002.0,3000.52,3000.65,35.1405
2026-01-28 05:32:00,3000.65,3000.95,2999.68,3000.94,56.7227
2026-01-28 05:33:00,3000.95,3003.73,3000.95,3002.65,112.729
2026-01-28 05:34:00,3002.65,3002.99,3002.03,3002.52,79.2527
2026-01-28 05:35:00,3002.52,3003.47,3002.4,3002.41,139.1092
2026-01-28 05:36:00,3002.41,3003.43,3001.7,3001.71,92.4235
2026-01-28 05:37:00,3001.7,3001.99,3001.61,3001.88,18.93
2026-01-28 05:38:00,3001.88,3001.88,3001.19,3001.19,51.3378
2026-01-28 05:39:00,3001.2,3002.11,3001.05,3001.05,46.9701
2026-01-28 05:40:00,3001.05,3003.02,3001.05,3002.57,54.4199
2026-01-28 05:41:00,3002.58,3003.15,3002.33,3002.43,30.848
2026-01-28 05:42:00,3002.42,3002.57,3002.42,3002.42,6.5754
2026-01-28 05:43:00,3002.43,3002.56,3002.42,3002.55,19.9426
2026-01-28 05:44:00,3002.56,3002.86,2999.05,3000.0,489.5224
2026-01-28 05:45:00,2999.99,3003.77,2999.99,3003.62,204.6433
2026-01-28 05:46:00,3003.63,3005.81,3003.63,3004.88,120.21
2026-01-28 05:47:00,3004.89,3005.37,3001.41,3001.41,74.1344
2026-01-28 05:48:00,3001.4,3002.95,3001.18,3002.94,22.5809
2026-01-28 05:49:00,3002.95,3003.24,3002.11,3002.11,33.1482
2026-01-28 05:50:00,3002.1,3003.47,3002.1,3003.21,127.7819
2026-01-28 05:51:00,3003.21,3003.21,3003.07,3003.07,11.8025
2026-01-28 05:52:00,3003.07,3003.54,3002.06,3002.26,32.4088
2026-01-28 05:53:00,3002.27,3002.5,3001.5,3002.38,91.6696
2026-01-28 05:54:00,3002.38,3003.26,3001.65,3002.04,180.3023
2026-01-28 05:55:00,3002.04,3002.84,3002.04,3002.73,12.3663
2026-01-28 05:56:00,3002.72,3003.85,3002.7,3003.84,79.4494
2026-01-28 05:57:00,3003.84,3003.85,3003.4,3003.68,38.0628
2026-01-28 05:58:00,3003.67,3005.05,3003.67,3004.95,131.6259
2026-01-28 05:59:00,3004.95,3004.95,3004.35,3004.47,34.2793
2026-01-28 06:00:00,3004.48,3010.61,3004.48,3008.67,608.0298
2026-01-28 06:01:00,3008.67,3009.57,3006.89,3009.24,358.5088
2026-01-28 06:02:00,3009.24,3011.56,3009.24,3010.0,255.4446
2026-01-28 06:03:00,3010.0,3014.79,3009.79,3013.18,489.9043
2026-01-28 06:04:00,3013.18,3015.36,3012.96,3013.79,186.9178
2026-01-28 06:05:00,3013.79,3014.72,3011.95,3012.09,41.7519
2026-01-28 06:06:00,3012.09,3012.09,3010.5,3011.13,40.1203
2026-01-28 06:07:00,3011.14,3012.08,3010.67,3011.41,207.2154
2026-01-28 06:08:00,3011.41,3011.41,3010.47,3011.15,123.8249
2026-01-28 06:09:00,3011.16,3011.42,3010.51,3010.51,77.0731
2026-01-28 06:10:00,3010.51,3011.47,3010.51,3011.09,43.2654
2026-01-28 06:11:00,3011.09,3012.41,3010.72,3011.11,446.7791
2026-01-28 06:12:00,3011.12,3012.5,3011.11,3011.42,133.2983
2026-01-28 06:13:00,3011.42,3013.49,3011.41,3013.08,137.0965
2026-01-28 06:14:00,3013.07,3013.07,3012.17,3012.27,41.6684
2026-01-28 06:15:00,3012.27,3014.11,3012.27,3014.11,101.4506
2026-01-28 06:16:00,3014.11,3014.12,3011.7,3011.95,204.6763
2026-01-28 06:17:00,3011.96,3012.25,3010.57,3010.93,97.1203
2026-01-28 06:18:00,3010.93,3011.69,3010.62,3010.62,139.6085
2026-01-28 06:19:00,3010.63,3013.81,3010.62,3013.35,94.1104
2026-01-28 06:20:00,3013.35,3013.79,3010.67,3012.06,193.8404
2026-01-28 06:21:00,3012.05,3013.35,3011.73,3013.35,159.4447
2026-01-28 06:22:00,3013.35,3013.35,3013.17,3013.17,3.1114
2026-01-28 06:23:00,3013.18,3013.18,3011.57,3011.76,119.9678
2026-01-28 06:24:00,3011.77,3011.91,3011.36,3011.91,128.4146
2026-01-28 06:25:00,3011.91,3013.8,3011.66,3012.9,129.573
2026-01-28 06:26:00,3012.89,3013.67,3012.89,3013.14,68.0438
2026-01-28 06:27:00,3013.14,3013.18,3012.34,3012.34,50.9161
2026-01-28 06:28:00,3012.34,3012.34,3010.26,3010.5,109.0322
2026-01-28 06:29:00,3010.5,3010.51,3010.26,3010.27,86.7389
2026-01-28 06:30:00,3010.26,3012.15,3010.26,3012.15,138.4237
2026-01-28 06:31:00,3012.15,3013.1,3011.95,3012.47,182.5051
2026-01-28 06:32:00,3012.46,3015.36,3012.26,3014.26,255.3079
2026-01-28 06:33:00,3014.26,3015.03,3014.14,3014.69,237.5241
2026-01-28 06:34:00,3014.69,3014.69,3013.53,3013.53,72.3266
2026-01-28 06:35:00,3013.53,3013.53,3011.45,3012.34,458.2837
2026-01-28 06:36:00,3012.34,3012.85,3010.82,3012.84,146.7348
2026-01-28 06:37:00,3012.84,3012.84,3008.25,3008.71,1157.2911
2026-01-28 06:38:00,3008.71,3009.2,3008.48,3008.67,349.4349
2026-01-28 06:39:00,3008.66,3008.66,3006.81,3007.75,284.7
2026-01-28 06:40:00,3007.74,3007.75,3006.64,3006.64,136.1257
2026-01-28 06:41:00,3006.64,3006.64,3003.01,3004.42,324.1751
2026-01-28 06:42:00,3004.42,3006.63,3004.41,3006.62,121.4692
2026-01-28 06:43:00,3006.63,3006.63,3005.66,3005.66,71.1785
2026-01-28 06:44:00,3005.66,3006.46,3005.02,3006.16,132.2063
2026-01-28 06:45:00,3006.16,3006.16,3004.79,3004.79,238.4585
2026-01-28 06:46:00,3004.79,3006.13,3004.79,3006.13,105.5521
2026-01-28 06:47:00,3006.12,3007.42,3006.12,3007.42,67.2463
2026-01-28 06:48:00,3007.41,3008.26,3007.41,3007.99,98.032
2026-01-28 06:49:00,3008.0,3009.65,3008.0,3009.64,73.9317
2026-01-28 06:50:00,3009.63,3014.39,3009.63,3013.15,291.3295
2026-01-28 06:51:00,3013.14,3015.35,3013.14,3015.04,176.8451
2026-01-28 06:52:00,3015.04,3018.33,3013.89,3016.27,617.7418
2026-01-28 06:53:00,3016.27,3017.71,3015.74,3017.14,227.0597
2026-01-28 06:54:00,3017.13,3017.41,3015.36,3015.99,202.1403
2026-01-28 06:55:00,3015.99,3016.5,3015.74,3016.05,117.8827
2026-01-28 06:56:00,3016.04,3016.05,3015.25,3015.71,95.3577
2026-01-28 06:57:00,3015.72,3015.81,3014.85,3014.86,45.359
2026-01-28 06:58:00,3014.85,3015.6,3014.71,3015.59,110.0674
2026-01-28 06:59:00,3015.6,3015.6,3014.06,3014.47,218.6049
2026-01-28 07:00:00,3014.47,3015.45,3014.46,3014.53,68.6795
2026-01-28 07:01:00,3014.54,3014.54,3011.41,3011.55,97.8326
2026-01-28 07:02:00,3011.56,3014.25,3011.55,3014.05,189.979
2026-01-28 07:03:00,3014.06,3014.06,3011.95,3012.43,128.091
2026-01-28 07:04:00,3012.44,3012.51,3012.27,3012.28,90.1165
2026-01-28 07:05:00,3012.27,3012.27,3008.0,3008.38,157.4619
2026-01-28 07:06:00,3008.38,3009.21,3007.69,3009.21,156.2609
2026-01-28 07:07:00,3009.21,3010.48,3008.09,3010.47,220.6737
2026-01-28 07:08:00,3010.48,3010.83,3010.18,3010.33,52.5739
2026-01-28 07:09:00,3010.33,3010.34,3010.0,3010.01,27.2213
2026-01-28 07:10:00,3010.0,3010.0,3005.57,3005.64,559.3336
2026-01-28 07:11:00,3005.65,3007.43,3005.65,3007.0,224.9465
2026-01-28 07:12:00,3007.0,3007.55,3006.78,3007.55,101.622
2026-01-28 07:13:00,3007.55,3008.79,3007.54,3008.07,106.2341
2026-01-28 07:14:00,3008.07,3008.61,3008.07,3008.15,11.1807
2026-01-28 07:15:00,3008.16,3009.36,3007.35,3007.35,40.5363
2026-01-28 07:16:00,3007.35,3008.0,3006.58,3008.0,74.0318
2026-01-28 07:17:00,3007.99,3007.99,3006.83,3007.34,66.3902
2026-01-28 07:18:00,3007.34,3008.0,3007.15,3007.15,62.1637
2026-01-28 07:19:00,3007.15,3007.53,3006.64,3007.29,33.256
2026-01-28 07:20:00,3007.3,3007.98,3006.84,3006.84,51.0567
2026-01-28 07:21:00,3006.85,3008.0,3006.85,3007.75,68.3582
2026-01-28 07:22:00,3007.75,3007.75,3005.0,3005.54,285.7421
2026-01-28 07:23:00,3005.55,3006.43,3005.54,3006.43,55.946
2026-01-28 07:24:00,3006.43,3006.43,3005.55,3005.55,127.8726
2026-01-28 07:25:00,3005.55,3007.03,3005.55,3007.03,112.2044
2026-01-28 07:26:00,3007.03,3007.5,3007.02,3007.49,33.8732
2026-01-28 07:27:00,3007.49,3007.58,3007.49,3007.57,49.6891
2026-01-28 07:28:00,3007.58,3007.58,3007.16,3007.16,43.1174
2026-01-28 07:29:00,3007.17,3007.32,3007.03,3007.32,7.4482
2026-01-28 07:30:00,3007.31,3007.31,3003.78,3004.72,194.1815
2026-01-28 07:31:00,3004.71,3005.38,3004.25,3004.84,208.0813
2026-01-28 07:32:00,3004.83,3005.53,3004.83,3005.53,118.8019
2026-01-28 07:33:00,3005.52,3005.52,3004.39,3004.74,120.1511
2026-01-28 07:34:00,3004.74,3004.74,3002.85,3004.09,146.4161
2026-01-28 07:35:00,3004.08,3004.08,3002.94,3002.94,83.7679
2026-01-28 07:36:00,3002.94,3003.69,3002.29,3003.69,89.3215
2026-01-28 07:37:00,3003.68,3003.69,3002.86,3002.89,40.9214
2026-01-28 07:38:00,3002.89,3003.16,3002.53,3003.13,76.2522
2026-01-28 07:39:00,3003.13,3004.56,3002.6,3004.3,253.6906
2026-01-28 07:40:00,3004.3,3006.94,3003.78,3006.93,605.8472
2026-01-28 07:41:00,3006.93,3006.93,3006.0,3006.3,75.6141
2026-01-28 07:42:00,3006.3,3006.3,3006.0,3006.0,24.5111
2026-01-28 07:43:00,3006.0,3007.31,3006.0,3007.02,159.278
2026-01-28 07:44:00,3007.01,3007.58,3006.48,3007.57,69.9089
2026-01-28 07:45:00,3007.57,3007.58,3007.26,3007.27,77.324
2026-01-28 07:46:00,3007.27,3008.37,3006.94,3008.2,213.3269
2026-01-28 07:47:00,3008.2,3008.95,3007.86,3008.06,102.7359
2026-01-28 07:48:00,3008.05,3008.15,3007.74,3007.96,92.2242
2026-01-28 07:49:00,3007.96,3009.95,3007.95,3009.31,87.8742
2026-01-28 07:50:00,3009.3,3009.3,3008.58,3008.85,66.6962
2026-01-28 07:51:00,3008.86,3009.31,3008.42,3008.42,58.3021
2026-01-28 07:52:00,3008.42,3008.43,3006.54,3006.54,154.833
2026-01-28 07:53:00,3006.54,3006.72,3005.44,3006.49,108.9247
2026-01-28 07:54:00,3006.48,3006.48,3005.5,3005.5,180.4197
2026-01-28 07:55:00,3005.5,3005.85,3005.07,3005.07,74.6703
2026-01-28 07:56:00,3005.07,3005.85,3004.19,3005.85,50.99
2026-01-28 07:57:00,3005.84,3005.85,3005.3,3005.84,115.5841
2026-01-28 07:58:00,3005.84,3005.85,3004.96,3004.97,184.6966
2026-01-28 07:59:00,3004.96,3005.07,3004.96,3005.07,49.8356
2026-01-28 08:00:00,3005.07,3005.7,3004.06,3005.42,175.9599
2026-01-28 08:01:00,3005.42,3005.43,3004.6,3005.0,129.4304
2026-01-28 08:02:00,3005.0,3005.0,3003.56,3004.5,219.18
2026-01-28 08:03:00,3004.5,3004.5,3002.42,3003.31,113.0747
2026-01-28 08:04:00,3003.31,3006.55,3003.3,3005.41,152.1106
2026-01-28 08:05:00,3005.41,3005.41,3003.85,3003.99,182.0484
2026-01-28 08:06:00,3003.98,3003.98,3001.77,3002.66,115.6009
2026-01-28 08:07:00,3002.66,3003.67,3002.09,3002.1,75.3269
2026-01-28 08:08:00,3002.09,3003.22,3002.09,3002.87,58.2167
2026-01-28 08:09:00,3002.88,3003.34,3002.58,3002.78,217.2948
2026-01-28 08:10:00,3002.78,3002.78,3000.59,3000.63,162.6896
2026-01-28 08:11:00,3000.62,3001.05,2999.79,3001.05,215.1038
2026-01-28 08:12:00,3001.05,3001.33,2999.5,2999.55,72.5143
2026-01-28 08:13:00,2999.55,2999.55,2998.0,2998.73,283.6599
2026-01-28 08:14:00,2998.73,3000.21,2998.72,2998.79,240.4699
2026-01-28 08:15:00,2998.78,2999.94,2998.78,2999.14,128.1737
2026-01-28 08:16:00,2999.13,3000.77,2998.66,3000.42,119.6709
2026-01-28 08:17:00,3000.41,3000.42,2999.93,2999.97,42.4347
2026-01-28 08:18:00,2999.97,2999.97,2996.89,2997.15,121.9194
2026-01-28 08:19:00,2997.15,2998.6,2996.81,2996.82,207.0902
2026-01-28 08:20:00,2996.82,2997.91,2996.79,2996.8,103.0528
2026-01-28 08:21:00,2996.8,2997.53,2994.85,2995.16,289.5855
2026-01-28 08:22:00,2995.17,2996.93,2994.61,2996.64,326.3475
2026-01-28 08:23:00,2996.65,2998.13,2996.64,2998.13,83.5562
2026-01-28 08:24:00,2998.13,2998.65,2997.65,2997.65,55.0943
2026-01-28 08:25:00,2997.66,2998.03,2996.73,2998.02,93.1935
2026-01-28 08:26:00,2998.03,2998.03,2996.73,2997.78,135.8291
2026-01-28 08:27:00,2997.78,2997.78,2993.2,2993.51,419.8942
2026-01-28 08:28:00,2993.52,2995.73,2993.02,2995.73,267.729
2026-01-28 08:29:00,2995.73,2995.89,2994.79,2995.71,61.0136
2026-01-28 08:30:00,2995.71,2996.3,2995.59,2996.29,28.0414
2026-01-28 08:31:00,2996.3,2996.3,2995.93,2996.23,111.5392
2026-01-28 08:32:00,2996.23,2997.08,2995.84,2996.54,160.5531
2026-01-28 08:33:00,2996.54,2996.55,2991.99,2992.23,167.6094
2026-01-28 08:34:00,2992.23,2993.6,2991.94,2992.17,187.2089
2026-01-28 08:35:00,2992.18,2992.58,2988.7,2990.25,412.6292
2026-01-28 08:36:00,2990.25,2992.13,2990.24,2991.57,128.9453
2026-01-28 08:37:00,2991.58,2992.26,2991.57,2991.71,115.9625
2026-01-28 08:38:00,2991.71,2994.29,2991.71,2993.81,215.7035
2026-01-28 08:39:00,2993.81,2994.73,2993.01,2994.73,116.4506
2026-01-28 08:40:00,2994.73,2995.28,2993.34,2993.34,146.9724
2026-01-28 08:41:00,2993.35,2994.23,2992.52,2994.23,59.1412
2026-01-28 08:42:00,2994.23,2995.33,2994.23,2994.81,209.7513
2026-01-28 08:43:00,2994.82,2995.09,2994.42,2994.45,32.52
2026-01-28 08:44:00,2994.46,2995.44,2994.46,2994.52,137.4043
2026-01-28 08:45:00,2994.52,2994.53,2991.02,2992.77,201.6418
2026-01-28 08:46:00,2992.77,2992.77,2990.56,2990.89,115.1894
2026-01-28 08:47:00,2990.89,2992.33,2990.89,2992.33,171.6396
2026-01-28 08:48:00,2992.32,2992.32,2990.98,2991.74,95.9586
2026-01-28 08:49:00,2991.74,2994.23,2991.59,2993.2,117.5554
2026-01-28 08:50:00,2993.2,2993.96,2992.79,2993.88,233.0261
2026-01-28 08:51:00,2993.88,2995.43,2993.88,2995.1,90.1371
2026-01-28 08:52:00,2995.1,2995.31,2992.53,2992.82,115.1633
2026-01-28 08:53:00,2992.82,2994.46,2992.81,2993.64,41.9106
2026-01-28 08:54:00,2993.63,2993.81,2992.92,2992.93,43.9017
2026-01-28 08:55:00,2992.92,2992.92,2990.08,2990.41,145.5892
2026-01-28 08:56:00,2990.4,2990.41,2988.71,2989.73,128.4479
2026-01-28 08:57:00,2989.72,2990.0,2989.42,2989.99,157.1834
2026-01-28 08:58:00,2990.0,2990.93,2990.0,2990.88,58.8517
2026-01-28 08:59:00,2990.88,2990.88,2990.56,2990.69,18.6829
2026-01-28 09:00:00,2990.68,2991.58,2990.17,2990.68,108.8946
2026-01-28 09:01:00,2990.68,2991.02,2989.19,2990.04,165.2751
2026-01-28 09:02:00,2990.04,2990.95,2989.64,2989.66,54.0581
2026-01-28 09:03:00,2989.66,2990.16,2989.19,2989.8,21.3426
2026-01-28 09:04:00,2989.8,2990.6,2989.46,2990.04,64.3779
2026-01-28 09:05:00,2990.04,2992.13,2990.04,2990.76,127.3148
2026-01-28 09:06:00,2990.76,2990.76,2989.92,2990.48,32.646
2026-01-28 09:07:00,2990.48,2990.93,2987.49,2990.93,154.7151
2026-01-28 09:08:00,2990.93,2991.81,2990.0,2991.06,142.6778
2026-01-28 09:09:00,2991.07,2992.53,2990.85,2992.52,435.8396
2026-01-28 09:10:00,2992.53,2992.53,2991.01,2991.73,126.541
2026-01-28 09:11:00,2991.73,2993.27,2991.73,2993.27,72.7356
2026-01-28 09:12:00,2993.27,2993.28,2992.54,2992.55,77.6842
2026-01-28 09:13:00,2992.55,2992.74,2991.5,2991.51,50.652
2026-01-28 09:14:00,2991.5,2991.5,2989.67,2990.24,64.829
2026-01-28 09:15:00,2990.25,2990.8,2989.22,2990.79,39.5132
2026-01-28 09:16:00,2990.79,2992.36,2990.79,2992.36,89.6584
2026-01-28 09:17:00,2992.36,2992.54,2990.95,2991.25,75.2909
2026-01-28 09:18:00,2991.25,2992.35,2991.23,2991.63,72.7128
2026-01-28 09:19:00,2991.63,2991.64,2988.6,2988.6,217.8875
2026-01-28 09:20:00,2988.6,2988.6,2986.59,2986.91,173.676
2026-01-28 09:21:00,2986.91,2990.77,2986.91,2990.68,1884.8183
